id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1062023870989983747,TimMelino,Investments That Ignore #CLIMATE Change Just Burn Money https://t.co/cqUNbXmgUb #GPWX #GlobalWarming #climatechange,Mon Nov 12 16:46:36 +0000 2018,12/11/2018 16:46:36,,en,,,3111226033,,"<a href=""http://www.weather-globe.com"" rel=""nofollow"">weather-globe</a>",http://pbs.twimg.com/profile_images/1040577230538240000/rhIDWPQE_normal.jpg,11768,10269,NY,http://twitter.com/TimMelino/statuses/1062023870989983747,"{""hashtags"":[{""text"":""CLIMATE"",""indices"":[24,32]},{""text"":""GPWX"",""indices"":[80,85]},{""text"":""GlobalWarming"",""indices"":[86,100]},{""text"":""climatechange"",""indices"":[101,115]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/cqUNbXmgUb"",""expanded_url"":""http://gpwx.news/0p6xa"",""display_url"":""gpwx.news/0p6xa"",""indices"":[56,79]}]}"
1062022269843705857,dreammapper,"RT @dreammapper: Video: Earth's Rising Temperature: 1880-2017

We're in the red zone.

@NASA &amp; historic data via @anttilip

#Environment #climatechange climate change #globalwarming global warming #parisagreement paris agreement accord #green infographic

https://t.co/jDe7zYhk5X https://t.co/hOvaMVLxac",Mon Nov 12 16:40:15 +0000 2018,12/11/2018 16:40:15,,en,,,22814099,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/992143725852684288/p9rP_bRw_normal.jpg,320,355,,http://twitter.com/dreammapper/statuses/1062022269843705857,"{""hashtags"":[{""text"":""Environment"",""indices"":[128,140]}],""symbols"":[],""user_mentions"":[{""screen_name"":""dreammapper"",""name"":""Kris"",""id"":22814099,""id_str"":""22814099"",""indices"":[3,15]},{""screen_name"":""NASA"",""name"":""NASA"",""id"":11348282,""id_str"":""11348282"",""indices"":[87,92]},{""screen_name"":""anttilip"",""name"":""Antti Lipponen"",""id"":716576919328841700,""id_str"":""716576919328841728"",""indices"":[117,126]}],""urls"":[]}"
1062022209982599168,dreammapper,"RT @dreammapper: Wildland Firefighters: CLIMATE CHANGE is Making it Worse

- Longer fire season, air quality, life &amp; property, greenhouse gases
- Over $2.1 billion spent by Feds on fires in 2017

#environment #climatechange #globalwarming california oregon colorado montana
https://t.co/axWr1SQAb9 https://t.co/O47oy8iv8W",Mon Nov 12 16:40:00 +0000 2018,12/11/2018 16:40:00,,en,,,22814099,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/992143725852684288/p9rP_bRw_normal.jpg,320,355,,http://twitter.com/dreammapper/statuses/1062022209982599168,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""dreammapper"",""name"":""Kris"",""id"":22814099,""id_str"":""22814099"",""indices"":[3,15]}],""urls"":[]}"
1062022070207307776,SeafoodHeadline,New research questions the rate of climate change https://t.co/nKcdVMRABy via @physorg_com #ClimateChange #GlobalWarming,Mon Nov 12 16:39:27 +0000 2018,12/11/2018 16:39:27,,en,,,837715004405116928,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/837738219684835328/BElWCg2G_normal.jpg,88,70,"Lynnwood, WA",http://twitter.com/SeafoodHeadline/statuses/1062022070207307776,"{""hashtags"":[{""text"":""ClimateChange"",""indices"":[91,105]},{""text"":""GlobalWarming"",""indices"":[106,120]}],""symbols"":[],""user_mentions"":[{""screen_name"":""physorg_com"",""name"":""Phys.org"",""id"":17248121,""id_str"":""17248121"",""indices"":[78,90]}],""urls"":[{""url"":""https://t.co/nKcdVMRABy"",""expanded_url"":""https://phys.org/news/2018-11-climate.html"",""display_url"":""phys.org/news/2018-11-c…"",""indices"":[50,73]}]}"
1062022024678133760,seatechcorp,New research questions the rate of climate change https://t.co/3xx0QQQdhQ via @physorg_com #ClimateChange #GlobalWarming,Mon Nov 12 16:39:16 +0000 2018,12/11/2018 16:39:16,,en,,,94661697,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/705859990104354816/HdgMKq3X_normal.jpg,589,2032,"Lynnwood, WA",http://twitter.com/seatechcorp/statuses/1062022024678133760,"{""hashtags"":[{""text"":""ClimateChange"",""indices"":[91,105]},{""text"":""GlobalWarming"",""indices"":[106,120]}],""symbols"":[],""user_mentions"":[{""screen_name"":""physorg_com"",""name"":""Phys.org"",""id"":17248121,""id_str"":""17248121"",""indices"":[78,90]}],""urls"":[{""url"":""https://t.co/3xx0QQQdhQ"",""expanded_url"":""https://phys.org/news/2018-11-climate.html"",""display_url"":""phys.org/news/2018-11-c…"",""indices"":[50,73]}]}"
1062021895053144064,mythoughtescape,@JerryBrown #climatechange Deniers Contributing 2 the #CaliforniaWildfires https://t.co/eu6XJFiGYV NO it's #environmentalist #NotSorry 4 stopping old growth clearing #globalwarming #FAKELOVE #tcot,Mon Nov 12 16:38:45 +0000 2018,12/11/2018 16:38:45,,en,282311464,JerryBrown,556350589,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/2147317722/colorBottles2.1_normal.JPG,976,1252,USA,http://twitter.com/mythoughtescape/statuses/1062021895053144064,"{""hashtags"":[{""text"":""climatechange"",""indices"":[12,26]},{""text"":""CaliforniaWildfires"",""indices"":[54,74]},{""text"":""environmentalist"",""indices"":[107,124]},{""text"":""NotSorry"",""indices"":[125,134]},{""text"":""globalwarming"",""indices"":[166,180]},{""text"":""FAKELOVE"",""indices"":[181,190]},{""text"":""tcot"",""indices"":[191,196]}],""symbols"":[],""user_mentions"":[{""screen_name"":""JerryBrown"",""name"":""Jerry Brown"",""id"":282311464,""id_str"":""282311464"",""indices"":[0,11]}],""urls"":[{""url"":""https://t.co/eu6XJFiGYV"",""expanded_url"":""https://tiny.iavian.net/pm51"",""display_url"":""tiny.iavian.net/pm51"",""indices"":[75,98]}]}"
1062019737314607105,scarletmonahan,The pretension of invention. #climate #change #climatechange #ClimateAction #ClimateChangeIsReal #poetry #poem #poet #GlobalWarming #spokenword #poetrylyrics https://t.co/m6Y5ZhkSsm 39,Mon Nov 12 16:30:11 +0000 2018,12/11/2018 16:30:11,,en-gb,,,292619181,,"<a href=""http://www.autotweeter.in/"" rel=""nofollow"">autotweet scheduler</a>",http://pbs.twimg.com/profile_images/812089146256683008/PB8sS7jY_normal.jpg,360183,25047,UK,http://twitter.com/scarletmonahan/statuses/1062019737314607105,"{""hashtags"":[{""text"":""climate"",""indices"":[29,37]},{""text"":""change"",""indices"":[38,45]},{""text"":""climatechange"",""indices"":[46,60]},{""text"":""ClimateAction"",""indices"":[61,75]},{""text"":""ClimateChangeIsReal"",""indices"":[76,96]},{""text"":""poetry"",""indices"":[97,104]},{""text"":""poem"",""indices"":[105,110]},{""text"":""poet"",""indices"":[111,116]},{""text"":""GlobalWarming"",""indices"":[117,131]},{""text"":""spokenword"",""indices"":[132,143]},{""text"":""poetrylyrics"",""indices"":[144,157]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1057762315226005500,""id_str"":""1057762315226005504"",""indices"":[158,181],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1057762315226005504/pu/img/0UD5nrxhPwC7LCAp.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1057762315226005504/pu/img/0UD5nrxhPwC7LCAp.jpg"",""url"":""https://t.co/m6Y5ZhkSsm"",""display_url"":""pic.twitter.com/m6Y5ZhkSsm"",""expanded_url"":""https://twitter.com/scarletmonahan/status/1057768393179324417/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":675,""resize"":""fit""},""small"":{""w"":680,""h"":383,""resize"":""fit""},""large"":{""w"":1280,""h"":720,""resize"":""fit""}},""source_status_id"":1057768393179324400,""source_status_id_str"":""1057768393179324417"",""source_user_id"":292619181,""source_user_id_str"":""292619181""}]}"
1062016739209330688,JPvanYpersele,"RT @ClimateComms: Incidence of Lyme disease has doubled in the U.S. since 1991 and is about to get much worse, due to #climatechange. #GlobalWarming https://t.co/blr8GeA1sr",Mon Nov 12 16:18:16 +0000 2018,12/11/2018 16:18:16,,fr,,,440413534,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/672069779302187009/OzEtL3ku_normal.png,8520,1562,Belgium,http://twitter.com/JPvanYpersele/statuses/1062016739209330688,"{""hashtags"":[{""text"":""climatechange"",""indices"":[118,132]}],""symbols"":[],""user_mentions"":[{""screen_name"":""ClimateComms"",""name"":""ClimateCommunication"",""id"":362642209,""id_str"":""362642209"",""indices"":[3,16]}],""urls"":[]}"
1062015664427286528,sunlightconcept,"As the world gets more aware of climate change and #globalwarming, people have started realizing that individuals can make a difference. These days, people don’t sit back with a lackadaisical attitude and wait for someone else to do the right thing. #gogreen #daylighting",Mon Nov 12 16:14:00 +0000 2018,12/11/2018 16:14:00,,en,,,325622998,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1417414555/Day_Sys_CGI_all_aMr_v1HR_normal.jpg,958,2050,Santa Clara,http://twitter.com/sunlightconcept/statuses/1062015664427286528,"{""hashtags"":[{""text"":""globalwarming"",""indices"":[51,65]},{""text"":""gogreen"",""indices"":[250,258]},{""text"":""daylighting"",""indices"":[259,271]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1062015412685037570,SSJonline,Scientists predict that the #Arctic could be iceless by 2040 if the world continues to warm at its current rate. One sporting legend is doing his best to make sure that doesn’t happen: https://t.co/8Q28ysLESM #globalwarming #climatechange https://t.co/DHYi98fnTf,Mon Nov 12 16:13:00 +0000 2018,12/11/2018 16:13:00,,en,,,977892846362644480,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/989609559336595457/ph0JyzjZ_normal.jpg,512,1372,,http://twitter.com/SSJonline/statuses/1062015412685037570,"{""hashtags"":[{""text"":""Arctic"",""indices"":[28,35]},{""text"":""globalwarming"",""indices"":[209,223]},{""text"":""climatechange"",""indices"":[224,238]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/8Q28ysLESM"",""expanded_url"":""http://bit.ly/2RCj6vm"",""display_url"":""bit.ly/2RCj6vm"",""indices"":[185,208]}],""media"":[{""id"":1061904736612479000,""id_str"":""1061904736612478977"",""indices"":[239,262],""media_url"":""http://pbs.twimg.com/media/Dryku1MXcAEYIml.jpg"",""media_url_https"":""https://pbs.twimg.com/media/Dryku1MXcAEYIml.jpg"",""url"":""https://t.co/DHYi98fnTf"",""display_url"":""pic.twitter.com/DHYi98fnTf"",""expanded_url"":""https://twitter.com/SSJonline/status/1062015412685037570/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1000,""h"":667,""resize"":""fit""},""medium"":{""w"":1000,""h"":667,""resize"":""fit""},""small"":{""w"":680,""h"":454,""resize"":""fit""}}}]}"
1062014630070022144,GoingforThroat,"A self-reminder that we’ve #135months until an #extinctionevent and to investigate the claim. #globalwarming #armageddon   
https://t.co/gzbjwv8DWx",Mon Nov 12 16:09:53 +0000 2018,12/11/2018 16:09:53,,en,,,1172063952,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/984813067052646400/MH6A_zZ0_normal.jpg,594,1294,"Austin, TX",http://twitter.com/GoingforThroat/statuses/1062014630070022144,"{""hashtags"":[{""text"":""135months"",""indices"":[27,37]},{""text"":""extinctionevent"",""indices"":[47,63]},{""text"":""globalwarming"",""indices"":[94,108]},{""text"":""armageddon"",""indices"":[109,120]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/gzbjwv8DWx"",""expanded_url"":""https://theintercept.com/2018/08/03/climate-change-new-york-times-magazine/"",""display_url"":""theintercept.com/2018/08/03/cli…"",""indices"":[124,147]}]}"
1062012781011046400,ClimateComms,"Incidence of Lyme disease has doubled in the U.S. since 1991 and is about to get much worse, due to #climatechange. #GlobalWarming https://t.co/blr8GeA1sr",Mon Nov 12 16:02:32 +0000 2018,12/11/2018 16:02:32,,en,,,362642209,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/1005542866981093377/ng790RUZ_normal.jpg,11509,1086,,http://twitter.com/ClimateComms/statuses/1062012781011046400,"{""hashtags"":[{""text"":""climatechange"",""indices"":[100,114]},{""text"":""GlobalWarming"",""indices"":[116,130]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/blr8GeA1sr"",""expanded_url"":""https://www.popsci.com/lyme-disease-climate-change"",""display_url"":""popsci.com/lyme-disease-c…"",""indices"":[131,154]}]}"
1062012354018201601,SeafoodHeadline,"Climate change, not overfishing, is devastating shellfish environments https://t.co/OrGgUHWpmu via @nbcnews #Shellfish #SeafoodHeadlines #GlobalWarming #ClimateChange",Mon Nov 12 16:00:51 +0000 2018,12/11/2018 16:00:51,,en,,,837715004405116928,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/837738219684835328/BElWCg2G_normal.jpg,88,70,"Lynnwood, WA",http://twitter.com/SeafoodHeadline/statuses/1062012354018201601,"{""hashtags"":[{""text"":""Shellfish"",""indices"":[108,118]},{""text"":""SeafoodHeadlines"",""indices"":[119,136]},{""text"":""GlobalWarming"",""indices"":[137,151]},{""text"":""ClimateChange"",""indices"":[152,166]}],""symbols"":[],""user_mentions"":[{""screen_name"":""NBCNews"",""name"":""NBC News"",""id"":14173315,""id_str"":""14173315"",""indices"":[99,107]}],""urls"":[{""url"":""https://t.co/OrGgUHWpmu"",""expanded_url"":""https://www.nbcnews.com/news/us-news/climate-change-not-overfishing-devastating-shellfish-environments-n934976"",""display_url"":""nbcnews.com/news/us-news/c…"",""indices"":[71,94]}]}"
1062012316672086016,seatechcorp,"Climate change, not overfishing, is devastating shellfish environments https://t.co/ZlXRgo48Mp via @nbcnews #Shellfish #SeafoodHeadlines #GlobalWarming #ClimateChange",Mon Nov 12 16:00:42 +0000 2018,12/11/2018 16:00:42,,en,,,94661697,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/705859990104354816/HdgMKq3X_normal.jpg,589,2032,"Lynnwood, WA",http://twitter.com/seatechcorp/statuses/1062012316672086016,"{""hashtags"":[{""text"":""Shellfish"",""indices"":[108,118]},{""text"":""SeafoodHeadlines"",""indices"":[119,136]},{""text"":""GlobalWarming"",""indices"":[137,151]},{""text"":""ClimateChange"",""indices"":[152,166]}],""symbols"":[],""user_mentions"":[{""screen_name"":""NBCNews"",""name"":""NBC News"",""id"":14173315,""id_str"":""14173315"",""indices"":[99,107]}],""urls"":[{""url"":""https://t.co/ZlXRgo48Mp"",""expanded_url"":""https://www.nbcnews.com/news/us-news/climate-change-not-overfishing-devastating-shellfish-environments-n934976"",""display_url"":""nbcnews.com/news/us-news/c…"",""indices"":[71,94]}]}"
1062011064361971712,betteramerica5,"RT @ngbutok: #California is vulnerable — not because of poor forest management as DT (our so-called president) would have us think. We are vulnerable because of #climatechange.”

#trump #firefighters #californiawildfire #WoolseyFire #globalwarming

https://t.co/DLsaRTEH93",Mon Nov 12 15:55:43 +0000 2018,12/11/2018 15:55:43,,en,,,782668914769563648,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/879170014221221890/hPsZ3t4k_normal.jpg,3059,3783,"Calif., subsidizing red states",http://twitter.com/betteramerica5/statuses/1062011064361971712,"{""hashtags"":[{""text"":""California"",""indices"":[13,24]}],""symbols"":[],""user_mentions"":[{""screen_name"":""ngbutok"",""name"":""Andy K"",""id"":846797126831099900,""id_str"":""846797126831099905"",""indices"":[3,11]}],""urls"":[]}"
1062008416137285632,deshdeepsTOI,"RT @down2earthindia: Mercury rising! Unless net CO₂ emissions are brought down to zero by 2050, #GlobalWarming above 1.5°C is practically inevitable. #ClimateChange

Read the full story here:
https://t.co/whS37X9dAh https://t.co/XEmbEjzhB1",Mon Nov 12 15:45:12 +0000 2018,12/11/2018 15:45:12,,en,,,614940137,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/651411522363588608/EGmI6na2_normal.jpg,136,43,"Bhopal, India",http://twitter.com/deshdeepsTOI/statuses/1062008416137285632,"{""hashtags"":[{""text"":""GlobalWarming"",""indices"":[96,110]}],""symbols"":[],""user_mentions"":[{""screen_name"":""down2earthindia"",""name"":""Down To Earth"",""id"":179459971,""id_str"":""179459971"",""indices"":[3,19]}],""urls"":[]}"
1062007668443897856,wholengo,The Artic village which is melting away https://t.co/rnsPbMN4PB @BBCWorld #Artic #GlobalWarming,Mon Nov 12 15:42:13 +0000 2018,12/11/2018 15:42:13,,es,,,920668345153835009,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/1060188987766329344/uEi5Lqin_normal.jpg,37,17,,http://twitter.com/wholengo/statuses/1062007668443897856,"{""hashtags"":[{""text"":""Artic"",""indices"":[74,80]},{""text"":""GlobalWarming"",""indices"":[81,95]}],""symbols"":[],""user_mentions"":[{""screen_name"":""BBCWorld"",""name"":""BBC News (World)"",""id"":742143,""id_str"":""742143"",""indices"":[64,73]}],""urls"":[{""url"":""https://t.co/rnsPbMN4PB"",""expanded_url"":""http://www.bbc.com/future/gallery/20181109-qaanaaq-greenland-is-melting-away-from-climate-change"",""display_url"":""bbc.com/future/gallery…"",""indices"":[40,63]}]}"
1062004659571908608,ADB_HQ,"Debate over #climatechange no longer about what causes #globalwarming, Rather, the issue is for policymakers to ensure #disasterresilience for billions of at-risk people and businesses https://t.co/9ysFrblVdC via @ProSyn",Mon Nov 12 15:30:16 +0000 2018,12/11/2018 15:30:16,,en,,,68911475,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",http://pbs.twimg.com/profile_images/942940102174547968/carnEigv_normal.jpg,203648,2047,"Manila, Philippines",http://twitter.com/ADB_HQ/statuses/1062004659571908608,"{""hashtags"":[{""text"":""climatechange"",""indices"":[12,26]},{""text"":""globalwarming"",""indices"":[55,69]},{""text"":""disasterresilience"",""indices"":[119,138]}],""symbols"":[],""user_mentions"":[{""screen_name"":""ProSyn"",""name"":""Project Syndicate"",""id"":46671396,""id_str"":""46671396"",""indices"":[213,220]}],""urls"":[{""url"":""https://t.co/9ysFrblVdC"",""expanded_url"":""https://bit.ly/2RQEkG6"",""display_url"":""bit.ly/2RQEkG6"",""indices"":[185,208]}]}"
